"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat","signal","mopera","adjunct1","adjunct2","adjunct3","subdiv"
,"09","04","BNSF","NE0409112",,,"","","09","04","XADM","INDUSTRY",,"","09","04","17",4.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"NEBRASKA","HAVELOCK","","31",50.00,"4","1","005","E","YHAV","3",0.00,"7","Y","3151","1","","4","BN","533173","003","Y","BN","533173","003","Y",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,10151.00,250.00,"T314","E64C",0.00,0.00,0.00,0.00,"T314","4","1","005",12401.00,,"31C109",0.00,"000000",0.00,"1","0","1","1","05","59","05","59","3","6",,"1L",,"NEBRAS","L",336.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"LANCASTER","109","","","","N","",,"2ND CAR, BN 533173 HAD A WORN FLANGE THAT PICKED THE GAPPED POINT AT THE 1 TRACK AND OLD OIL SWITCH","AT ADM.  THE FIRST CAR MADE IT OVER, THE SECOND LEAD TRUCKS MADE IT OVER AND THE TRAILING PICKED THE","POINT AND FOLLOWED ON THE ADJACENT TRACK TO DERAIL.  THE CAR BRUSHED AGAINST THE ADMX 26023 TANK ON","OIL TRACK.  CREW WAS Y-HAV3501-16A.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","03","NS","036416",,,"","","09","03","NS","036416",,"","09","03","11",5.00,10.00,"PM","11",0.00,0.00,0.00,0.00,"PITTSBURGH","ERIE","B089.9","42",27.00,"3","2","038","E","309C","4",3138.00,"1","Y","SINGLE MAIN TRACK","4","19.4","1","NS","009634","001","","NS","009634","001","",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21158.00,0.00,"E72L","",0.00,0.00,0.00,0.00,"E72L","1","4","038",21158.00,,"42C049",0.00,"000000",0.00,"1","0","1","0","07","10","07","10","1","2",,"1L",,"PITTSB","G",130.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"ERIE","049","","","","N","",,"TRAIN 309C911 TRAVELING WEST WITH 4 UNITS, 5 LAODS, 57 EMPTIES, ON LAKE ERIE DISTRICK MAIN TRACK WHE","N UNIT NS 9634 CAUGHT ON FIRE.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","04","BNSF","NE0409113",,,"","","09","04","BNSF","NE0409113",,"","09","04","17",7.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","CRESTON","","19",60.00,"3","2","009","E","MOMA","4",0.00,"8","Y","115","1","","2","BNSF","008263","001","","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9000.00,250.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","009",9250.00,,"19C175",0.00,"000000",0.00,"1","0","1","0","08","30","08","30","1","6",,"1L",,"NEBRAS","L",274.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"UNION","175","","","","N","",,"TRAIN CREW ONBOARD M-OMACRI1-17A WAS MOVING LIGHT POWER CONSIST (BNSF 687/BNSF8263) WESTBOUND ON CRE","STON YARD TRACK 115 AND STOPPED THEIR ENGINE CONSIST DUE TO A VIBRATION.  UPON INSPECTION, TRAIN CRE","W DISCOVERED LEAD SET OF WHEELS ON THE BNSF 8263 HAD COME OFF OF THE RAIL.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","03","CSX","000057716",,,"","","09","03","CSX","000057716",,"","09","03","07",2.00,45.00,"AM","01",19.00,4.00,0.00,0.00,"BALTIMORE","CUMBERLAND","0178.0","24",62.00,"4","2","007","R","Y395","3",0.00,"7","Y","FREIGHT TRACK","1","0000.0","2","GATX","060412","036","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,17.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,134521.00,2000.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","007",136521.00,,"24C001",0.00,"000000",0.00,"1","0","0","1","02","46","","","1","2",,"1L",,"BALTIM","N",128.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"ALLEGANY","001","00","00","","N","",,"Y39506 WAS SHOVING CARS AND DERAILED THE 36TH THROUGH 39TH CARS FROM THE LEADING END OF THE MOVEMENT","AT THE HO YARD LEAD SWITCH.","","","","","","","","","","","","","","1",0.00,0.00,,,,,,,""
,"09","04","UP","0409HO028","09","04","BPEQ","INDUSTRY","09","04","BPEQ","INDUSTRY",,"","09","04","20",3.00,30.00,"PM","01",5.00,2.00,0.00,0.00,"HOUSTON SU","PASADENA","2.8","48",80.00,"2","1","008","R","LHU0","4",1208.00,"7","Y","TRACK 735","1","","4","GATX","066421","013","N","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,2.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,14260.00,5398.00,"M504","",0.00,1.00,0.00,1.00,"M504","4","1","008",19658.00,,"48C201",1.00,"000000",0.00,"1","0","1","1","02","30","02","30","1","5",,"1L",,"HOUSTO","N",516.00,,"2009",0.00,1.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","00","","N","",,"THE BRAKEMAN ON LHU03-20 WAS RIDING A CAR OUT OF THE BAKER PETROLITE CORP., AN INDUSTRY.  CONDUCTOR","NOTICED CARS MOVING SLOW AFTER MOVEMENT STARTED AND CALLED FOR ENGINEER TO STOP.  BRAKEMAN DIDN'T RE","SPOND TO CALLS.  CONDUCTOR NOTICED CAR GATX66421 DERAILED AND ALSO SAW THAT THE BRAKEMAN HAD BEEN TH","ROWN TO THE GROUND WHEN THIS CAR HE WAS RIDING DERAILED.  BRAKEMAN WAS INJURED.  INVESTIGATION FOUND","THE SWITCH HAD BEEN PREVIOUSLY RUN THRU BY THE BAKER PETROLITE SWITCH CREW.  BAKER PETROLITE CORP.","MAINTAINS TRACK.","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","03","UP","0309DV029",,,"","","09","03","UP","0309DV029",,"","09","03","29",3.00,40.00,"AM","13",0.00,0.00,0.00,0.00,"DENVER SU","WALLACE","417.5","20",30.00,"4","2","048","R","CSMC","3",13923.00,"1","Y","SINGLE MAIN","4","23.5","1","MP","583094","101","Y","MP","583094","101","Y",2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17146.00,0.00,"E00C","",0.00,0.00,0.00,0.00,"E00C","1","4","048",17146.00,,"20C199",0.00,"000000",0.00,"1","0","1","0","01","35","01","35","1","6",,"1L",,"DENVER","J",307.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"WALLACE","199","","","","N","",,"LOADED COAL TRAIN CSMCS-26 HAD AN UNDESIRED EMERGENCY (UDE) AT MILE POST 417.5.  A BLOWNOUT/SPLIT AI","R HOSE CAUSED THE UDE AND THEN A DRAWBAR, WITH A 50% OLD BREAK, FINALLY BROKE AND FELL BETWEEN TRACK","S CAUSING DAMAGE TO THE REAR 10 CARS IN THE TRAIN.  CREW WAS IN DYNAMIC BRAKING AT TIME OF UDE.  RAI","L = CWR","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209LK007",,,"","","09","02","UP","0209LK007",,"","09","02","01",6.00,7.00,"PM","01",0.00,0.00,0.00,0.00,"NO LITTLE ROCK SU","NORTH LITTLE ROCK","340.0","05",59.00,"3","2","006","E","","1",0.00,"5","N","BOWL TRACK 58","1","","2","GNAX","007059","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H601","",0.00,0.00,0.00,0.00,"H601","2","1","006",27750.00,,"05C119",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"NO LIT","N",437.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"PULASKI","119","","","","N","",,"DURING NORMAL HUMPING OPERATIONS, 3 CARS WERE HUMPED INTO BOWL TRACK 059 AND STALLED IN CURVE.  YARD","MASTER ATTEMPTED TO KNOCK THEM DOWN, MANUALLY HUMPED CNW435078 (OVERSPEED), THEN GNAX7059 (OVERSPEED","), AND THEN TILX640750 (OVERSPEED).  THE 3 CARS DERAILED FOULING BOTH ADJACENT TRACKS.  YARDMASTER W","AS NOT AWARE OF DERAILMENT AND RELEASED 2 TANK CARS INTO BOWL 58 IMPACTING THE 3 DERAILED CARS AND S","TRIKING ANOTHER CAR IN YARD TRACK 60.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209LK007",,,"","","09","02","UP","0209LK007",,"","09","02","01",6.00,7.00,"PM","01",2.00,2.00,0.00,0.00,"NO LITTLE ROCK SU","NORTH LITTLE ROCK","340.0","05",59.00,"3","2","000","R","","",0.00,"6","N","BOWL TRACK 58","1","","2","NATX","072242","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8348.00,0.00,"H601","",0.00,0.00,0.00,0.00,"H601","2","1","006",27750.00,,"05C119",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"NO LIT","N",437.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"PULASKI","119","","","","N","",,"DURING NORMAL HUMPING OPERATIONS, 3 CARS WERE HUMPED INTO BOWL TRACK 059 AND STALLED IN CURVE.  YARD","MASTER ATTEMPTED TO KNOCK THEM DOWN, MANUALLY HUMPED CNW435078 (OVERSPEED), THEN GNAX7059 (OVERSPEED","), AND THEN TILX640750 (OVERSPEED).  THE 3 CARS DERAILED FOULING BOTH ADJACENT TRACKS.  YARDMASTER W","AS NOT AWARE OF DERAILMENT AND RELEASED 2 TANK CARS INTO BOWL 58 IMPACTING THE 3 DERAILED CARS AND S","TRIKING ANOTHER CAR IN YARD TRACK 60.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209LK011",,,"","","09","02","UP","0209LK011",,"","09","02","04",8.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"NO LITTLE ROCK SU","BOUGHTON","437.15","05",46.00,"4","2","052","E","UGPS","1",2061.00,"1","Y","SINGLE MAIN","6","54.5","1","MVRY","006028","015","N","MVRY","006028","015","N",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5871.00,17051.00,"E49C","",0.00,0.00,0.00,0.00,"E49C","1","6","052",22922.00,,"05C099",0.00,"000000",0.00,"1","0","1","0","04","25","04","25","1","5",,"1L",,"NO LIT","E",266.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"NEVADA","099","","","","N","",,"CREW ON UGPSM-04, WITH LEAD UNIT CSXT249, REPORTED TO TRAIN DISPATCHER THAT THEIR TRAIN WAS IN EMERG","ENCY.  UPON INSPECITON, CAR MVRY6028 WAS FOUND DERAILED A-END (NORTH) WITH WHEELS UNDERNEATH AND IN","MIDDLE OF CAR.  ONE ADDITIONAL CAR WAS SLIGHTLY DAMAGE.  RAIL=CWR.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209LK015",,,"","","09","02","UP","0209LK015",,"","09","02","09",7.00,11.00,"PM","01",0.00,0.00,0.00,0.00,"NO LITTLE ROCK SU","LITTLE ROCK","311.55","05",58.00,"4","3","002","E","YNL6","1",12644.00,"1","Y","SINGLE MAIN","4","42.7","1","MP","641945","033","Y","","","000","",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2431.00,24331.00,"T314","",0.00,0.00,0.00,0.00,"T314","1","4","002",26762.00,,"05C119",0.00,"000000",0.00,"1","0","1","1","04","41","04","41","1","5",,"1L",,"NO LIT","E",239.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"PULASKI","119","","","","N","",,"YNL60-90, WHILE TRAVELING ON THE WHITE BLUFF SUB SINGLE MAIN RACK, HAD CAR MP641945 DERAIL.  INVESTI","GATION REVEALED THAT THE CAR HAD DERAILED ITS NORTH SET OF TRUCKS.  POINT OF DERAILMENT WAS THE GRAN","ITE MOUNTAINS QUARRY SWITCH.  RAIL=CWR.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209LK023","09","02","BNSF","GC0209200","09","02","UP","0209LK023",,"787683T","09","02","19",3.00,12.00,"AM","07",0.00,0.00,0.00,0.00,"NO LITTLE ROCK SU","KINGSLAND","299.66","05",34.00,"4","1","000","","","",0.00,"",,"SINGLE MAIN","4","54.9","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,"M302","",0.00,0.00,0.00,0.00,"M303","1","4","050",75260.00,,"05C025",0.00,"000000",0.00,"0","0","0","0","","","","","2","5",,"1L",,"NO LIT","A",339.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"CLEVELAND","025","","","","","",,"BNSF'S TRAIN UESLNIB-02, WITH LEAD UNIT BNSF7555, STRUCK A TRACTOR TRAILER (LOW BOY) RIG WHO HAD HIG","H CENTERED ON UP'S STATE HIGHWAY 97 CROSSING.  LEAD UNIT BNSF7555 SUSTAINED MAJOR DAMAGE.  UP'S SIGN","AL EQUIPMENT WAS DAMAGED.  NO INJURIES TO BNSF CREW OR DRIVER OF TRACTOR TRAILER RIG.  BNSF ESTIMATE","D EQUIPMENT DAMAGE = $30,000. RAIL=CWR.","","","","","","","","","","","","",0.00,0.00,,,,,,,""
,"09","02","UP","0209NP005",,,"","","09","02","UP","0209NP005",,"","09","02","04",12.00,37.00,"PM","01",0.00,0.00,0.00,0.00,"NORTH PLATTE SU","OVERTON","210.35","31",45.00,"2","1","040","E","GSKR","4",12220.00,"1","Y","NO. 1 MAIN","5","75.3","1","CGAX","009679","017","Y","CGAX","009679","017","Y",2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7413.00,416021.00,"E44C","",0.00,0.00,0.00,0.00,"E44C","1","5","040",423434.00,,"31C047",0.00,"000000",0.00,"1","0","1","1","05","07","05","07","1","6",,"1L",,"NORTH","E",361.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"DAWSON","047","","","","N","",,"GSKRTU-04 WAS WESTBOUND ON NO.1 MAIN TRACK WHEN THE BOLSTER BROKE ON CAR CGAX9679 AT MILE POST 210.3","5 CAUSING IT TO DERAIL.  CGAX9679 WAS DRAGGED TO APPROXIMATELY MILE POST 212 WHEN THE 211 DRAGGING E","QUIPMENT DETECTOR FOUND AND NOTIFIED THE CREW.  THE CROSSING AT MILE POST 211.6 WAS DAMAGED AND THE","SHOULDERS WERE KNOCKED OFF OF 4,330 CONCRETE TIES.  RAIL=CWR.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","UP","0209NP011",,,"","","09","02","UP","0209NP011",,"","09","02","08",10.00,19.00,"PM","12",0.00,0.00,0.00,0.00,"NORTH PLATTE SU","NORTH PLATTE","289.7","31",35.00,"4","2","022","R","YNP2","3",224.00,"7","Y","EAST BOWL 162","1","","2","CNW","490090","004","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,0.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","022",21053.00,,"31C111",0.00,"000000",0.00,"2","0","0","0","07","19","","","3","6",,"1L",,"NORTH","N",296.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111","","","","N","",,"YNP22R-08 HUMPED CAR ARMN764189 INTO THE EAST BOWL 162, AND THEN HUMPED CNW490090 AND IFRX56238 THAT","ENTERED THE TRACK AT SEVERE OVERSPEED OF 22.3 MPH AND IMPACTED THE ARMN764189 DUE TO CONTAMINATED W","HEELS GREASED THE MASTER RETARDERS.  NO DERAILMENT.  CARS ARMN764189 AND CNW490090 WERE DAMAGED.","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"09","02","UP","0209NP011",,,"","","09","02","UP","0209NP011",,"","09","02","08",10.00,19.00,"PM","12",0.00,0.00,0.00,0.00,"NORTH PLATTE SU","NORTH PLATTE","289.7","31",35.00,"4","2","000","R","","",103.00,"5","N","EAST BOWL 162","1","","2","ARMN","764189","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20892.00,0.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","022",21053.00,,"31C111",0.00,"000000",0.00,"0","0","0","0","","","","","1","6",,"1L",,"NORTH","N",296.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111","","","","N","",,"YNP22R-08 HUMPED CAR ARMN764189 INTO THE EAST BOWL 162, AND THEN HUMPED CNW490090 AND IFRX56238 THAT","ENTERED THE TRACK AT SEVERE OVERSPEED OF 22.3 MPH AND IMPACTED THE ARMN764189 DUE TO CONTAMINATED W","HEELS GREASED THE MASTER RETARDERS.  NO DERAILMENT.  CARS ARMN764189 AND CNW490090 WERE DAMAGED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","NS","035671",,,"","","09","02","NS","035671",,"","09","02","17",12.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"LAKE","WAVERLY","N635.9","39",43.00,"2","1","003","E","93KL","3",7015.00,"1","Y","#1 STORAGE TRACK","1","","4","NS","994562","039","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,11.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,34927.00,800.00,"T314","",0.00,0.00,0.00,0.00,"T314","4","1","003",35727.00,,"39C131",0.00,"000000",0.00,"1","0","1","0","05","40","05","40","1","2",,"1L",,"LAKE","I",136.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"PIKE","131","","","","N","",,"93K WITH 2 ENGINES, 49 LOADS, 11 EMPTIES, AND 7015 TONS SHOVING BALLAST CARS INTO #1 STORAGE TRACK D","ERAILED 37 - 39 HEAD CARS AT SWITCH.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","NS","035734",,,"","","09","02","NS","035734",,"","09","02","25",10.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"POCAHONTAS","PILGRIM","WC005.","21",50.00,"2","1","024","R","U07U","2",3000.00,"1","Y","SINGLE MAIN TRACK","2","4","1","NS","030467","008","N","NS","030467","008","N",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,12514.00,0.00,"E67C","",0.00,0.00,0.00,0.00,"E67C","1","2","024",12514.00,,"21C159",0.00,"000000",0.00,"1","0","1","0","04","13","04","13","1","3",,"1L",,"POCAHO","E",117.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"MARTIN","159","","","","N","",,"UO7U2 TRAVELING SOUTH ON WOLF CREEK MAIN LINE DERAILED CR 507947 L1 AND 2 WHEELS AND NS 30467 L AND","R 3 AND 4 WHEELS.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","01","NS","035199",,,"","","09","01","NS","035199",,"","09","01","03",7.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"POCAHONTAS","PILGRIM KNOB","DC001.","51",45.00,"4","1","003","E","U64U","4",1500.00,"1","Y","JS #2 DEL","1","","4","NW","011462","011","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,4460.00,7238.00,"M101","",0.00,0.00,0.00,0.00,"M101","4","1","003",11698.00,,"51C027",0.00,"000000",0.00,"1","0","1","0","04","35","04","35","1","2",,"1L",,"POCAHO","N",148.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"BUCHANAN","027","","","","N","",,"U64 MINE CREW DELIVERING EMPTIES TO JS #2 WERE SHOVING WEST INTO #3 TRACK DERAILED NS 146752, NS 147","777, NW 145360, NW 8702, NS 307124 AND NW 11462.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","01","NS","035460",,,"","","09","01","NS","035460",,"","09","01","29",1.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"CENTRAL","KNOXVILLE","130.00","47",34.00,"4","2","002","E","TK-2","1",0.00,"7","Y","WY03","X","","2","SDWX","010265","002","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5930.00,14080.00,"T110","",0.00,0.00,0.00,0.00,"T110","2","X","002",20010.00,,"47C093",0.00,"000000",0.00,"1","0","1","0","02","10","02","10","1","3",,"1L",,"CENTRA","L",117.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","093","","","","N","",,"TK-23 SHOVING 6 CARS NORTH ONTO WY03, DERAILED THE 2ND THROUGH 5TH CARS WHEN THE RAIL SPREAD UNDERNE","ATH THE MOVEMENT.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","01","NS","035366",,,"","","09","01","NS","035366",,"","09","01","17",11.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"CENTRAL","KNOXVILLE","123.00","47",32.00,"2","2","006","R","112T","4",4831.00,"1","Y","RT08","1","","2","NW","013815","035","N","NW","013815","035","N",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,67.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4406.00,7390.00,"E67C","",0.00,0.00,0.00,0.00,"E67C","2","1","006",11796.00,,"47C093",0.00,"000000",0.00,"1","0","1","0","02","20","02","20","1","3",,"1L",,"CENTRA","L",64.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","093","","","","N","",,"TRAIN 112T4 PULLING WESTBOUND INTO RT08, DERAILED 35TH HEAD CAR.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","02","CSX","000056980",,,"","","09","02","CSX","000056980",,"","09","02","11",4.00,3.00,"PM","01",0.00,0.00,0.00,0.00,"NASHVILLE","EVANSVILLE","0314.7","18",54.00,"3","3","024","R","Q120","1",3274.00,"1","Y","SINGLE MAIN TRACK","4","0066.9","1","DTTX","724332","030","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5553.00,4200.00,"M105","",0.00,0.00,0.00,0.00,"M105","1","4","024",9753.00,,"18C163",0.00,"000000",0.00,"1","0","1","0","04","48","04","48","1","4",,"1L",,"NASHVI","E",170.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"VANDERBURGH","163","","","","N","",,"WIND SPEEDS OF 70 MPH MADE A DOUBLE STACK EMPTY CONTAINER COME TOPPLE OVER AND CAUSED THE CAR TO COM","E OFF THE CENTER PIN AND DERAILED ONE AXLE ON A THREE PACKER TOTE CAR.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","04","UP","0409HO037",,,"","","09","04","UP","0409HO037",,"","09","04","27",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"HOUSTON SU","HOUSTON","","48",70.00,"1","1","003","E","","2",0.00,"5","N","BOWL TRACK 10","1","","2","CRDX","125225","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,"M411","",0.00,0.00,0.00,0.00,"M411","2","1","003",12425.00,,"48C201",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"HOUSTO","N",430.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","",,"YHO30X-26 KICKED MRMX130356 INTO TRACK AND BY-PASSED COUPLERS WITH CAR SSPX31014.  THEN, CAR CMO1040","4 WAS KICKED INTO CAR MRMX130356; BY-PASSING COUPLERS ON THE NORTHSIDE CAUSING MRMX130256 TO DERAIL.","THEN, CARS CRDX125225, EEC2074, AND CMO10388 WERE KICKED IN SEPARATELY AND CONTINUED TO ADD FORCE","TO THE ALREADY DERAILED CAR CAUSING FURTHER DAMAGE TO CAR AND TRACK.  ALL CARS INVOLVED IN ACCIDENT","WERE LOADS, EXCEPT MRMX130256.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
