"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat","signal","mopera","adjunct1","adjunct2","adjunct3","subdiv"
,"10","10","BNSF","NW1010104",,,"","","10","10","BNSF","NW1010104",,"","10","10","07",7.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"NORTHWEST","PASCO","","53",59.00,"4","3","007","R","CSCM","4",17875.00,"1","Y","2703","1","","2","BN","535182","055","Y","","","000","",2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,125.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,28200.00,20000.00,"T101","",0.00,0.00,0.00,0.00,"T101","2","1","007",48200.00,,"53C021",0.00,"000000",0.00,"1","0","1","0","10","15","10","15","1","8",,"1L",,"NORTHW","N",35.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"FRANKLIN","021","","","","N","",,"CSCMRBE1-70 DERAILED ENTERING YARD.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","BNSF","NW1010116",,,"","","10","10","BNSF","NW1010116",,"","10","10","25",9.00,0.00,"PM","01",4.00,1.00,0.00,0.00,"NORTHWEST","WISHRAM","","53",50.00,"4","1","010","R","MVAW","3",6996.00,"1","Y","6515","1","","2","BNSF","761147","013","Y","BNSF","761147","013","Y",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,63.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,59000.00,70000.00,"T207","E4BC",0.00,0.00,0.00,0.00,"T207","2","1","010",129000.00,,"53C039",0.00,"000000",0.00,"1","0","1","0","01","25","01","25","1","8",,"1L",,"NORTHW","ELI",143.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"KLICKITAT","039","","","","N","",,"TRAIN DEPARTING FROM YARD TRACK 6503 ONTO MAIN TRACK THROUGH THE EAST LEAD DERAILED AT 6503 TRACK SW","ITCH. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","10","ATK","117365",,,"","","10","10","UP","1010LA004",,"745870K","10","10","07",4.00,52.00,"PM","07",0.00,0.00,0.00,0.00,"SWD","CAMARILLO","0410.3","06",65.00,"2","1","071","R","775","1",0.00,"2","Y","SINGLE MAIN TRACK","4","","1","AMT","000457","001","","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4500.00,0.00,"M302","",0.00,0.00,0.00,0.00,"M302","1","4","071",42450.00,,"06C111",0.00,"000000",0.00,"1","0","1","2","03","57","03","57","2","7",,"1L",,"SWD","EG",109.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"VENTURA","111","","","","Y","",,"TRAIN 775 OPERATING WITH LOCOMOTIVE E/457 AND 6 CARS STRUCK AN AUTOMOBILE AT MP413.80, LOS POSAS RD","CROSSING.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
"K","10","10","ATK","117373",,,"","","10","10","CSX","000081012",,"633221B","10","10","09",5.00,28.00,"AM","07",0.00,0.00,0.00,0.00,"SOU","COWARD","0305.9","45",61.00,"4","1","079","R","97","2",0.00,"2","Y","NO. 2 TRACK","4","","1","AMT","000020","001","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,0.00,"M302","",1.00,0.00,1.00,0.00,"M302","1","4","079",15000.00,,"45C041",0.00,"000000",1.00,"1","1","1","1","","38","","38","2","3",,"1L",,"SOU","E",122.00,,"2010",0.00,0.00,0.00,0.00,1.00,0.00,"FLORENCE","041","","","","Y","",,"TRAIN # 97 OPERATING WITH LOCOMOTIVES E/20-E/90 AND 10 CARS STRUCK A PICK-UP TRUCK AT MP305.98, LYNC","HES RIVER RD CROSSING.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","04","BNSF","GC0410101",,,"","","10","04","BNSF","GC0410101",,"","10","04","05",9.00,40.00,"PM","12",34.00,2.00,0.00,0.00,"GULF","LAFAYETTE","","22",75.00,"4","1","003","E","YLAL","4",0.00,"7","Y","123","1","","2","TILX","300950","032","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14938.00,0.00,"H318","",0.00,0.00,0.00,0.00,"H318","2","1","003",14938.00,,"22C055",0.00,"000000",0.00,"1","0","1","1","07","","07","","1","5",,"1L",,"GULF","N",231.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LAFAYETTE","055","","","","N","",,"Y-LAL2021-05 KICKED ONE CAR INTO 123 TRACK BUT FAILED TO NOTE THAT IT BEGAN TO ROLL BACK.  YARD ENGI","NE THEN KICKED 2 CARS TOWARD 128 TRACK BUT THEY WERE STRUCK BY CAR ROLLING OUT OF 123 TRACK.  NO HAZ","ARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","10","ATK","117617",,,"","","10","10","ATK","117617",,"","10","10","23",7.00,18.00,"AM","13",0.00,0.00,0.00,0.00,"MAD","PHILADELPHIA","0000.5","42",40.00,"2","1","000","E","121","2",0.00,"2","Y","PW 3 TRACK","1","","1","AMT","000653","001","","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19953.00,2490.00,"T404","",0.00,0.00,0.00,0.00,"T404","1","1","000",22443.00,,"42C101",0.00,"000000",0.00,"1","0","1","0","02","13","02","13","1","2",,"1L",,"MAD","DGH",140.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"PHILADELPHIA","101","","","","Y","",,"TRAIN 121 WITH ENGINE 653 AND 8 CARS SUSTAINED PANTOGRAPH DAMAGE DUE TO CATENARY MESSENGER WIRE PART","ED AT MK FITTING AS A RESULT OF FATIGUE.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
"K","10","10","ATK","117620","10","10","NJTR","201010684","10","10","ATK","117620",,"","10","10","25",10.00,49.00,"AM","01",0.00,0.00,0.00,0.00,"NST","NEW YORK NEW YORK","","36",65.00,"2","1","000","","","",0.00,"",,"NO. 2 TRACK","1","","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80000.00,"E68C","",0.00,0.00,0.00,1.00,"E68C","1","1","013",85030.00,,"36C061",0.00,"000000",0.00,"0","0","0","0","","","","","2","1",,"1L",,"NST","FM",105.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"NEW YORK","061","","","","","",,"NJT TRAIN 6621 WITH ENGINE 4424 AND 8 CARS, DERAILED A CAR ON AMTRAK TRACK DUE TO LOOSE WHEEL ON NJT","CAR.","","","","","","","","","","","","","","",0.00,0.00,,"","","","","",""
,"10","10","KCS","10100706",,,"","","10","10","KCS","10100706",,"","10","10","07",4.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SOUTHWEST","CORPUS CHRISTI","0156.0","48",80.00,"2","1","001","E","RCC1","4",0.00,"1","Y","TRACK 4","1","","2","UTCX","046760","043","N","","","000","",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.00,0.00,14.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7000.00,22330.00,"H503","",0.00,0.00,0.00,0.00,"H503","2","1","001",29330.00,,"48C355",0.00,"000000",0.00,"1","0","1","1","08","30","08","30","1","5",,"1L",,"SOUTHW","L",53.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"NUECES","355","00","00","","N","",,"TRAIN DERAILED CAR UTCX 46760 IN CORPUS CHRISTI YARD.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","KCS","10101901",,,"","","10","10","KCS","10101901",,"335245T","10","10","19",11.00,10.00,"AM","07",0.00,0.00,0.00,0.00,"SOUTHEAST","GLYNN","0768.2","22",80.00,"2","1","018","E","MCXS","1",7852.00,"1","Y","SINGLE MAIN TRACK","4","","1","KCS","003951","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,49.00,0.00,54.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,465923.00,62252.00,"M304","",0.00,3.00,0.00,3.00,"M304","1","4","018",528175.00,,"22C077",3.00,"000000",0.00,"1","0","1","0","08","25","08","25","1","5",,"1L",,"SOUTHE","J",72.00,,"2010",0.00,2.00,0.00,0.00,0.00,1.00,"POINTE COUPEE","077","00","00","","N","",,"TRAIN STRUCK A TRACTOR TRAILER ON ROAD CROSSING CAUSING TRAIN TO DERAIL.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","KCS","10102801",,,"","","10","10","KCS","10102801",,"","10","10","28",4.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"MIDWEST","HEAVENER","0338.0","40",55.00,"2","1","010","E","HKCS","2",0.00,"1","Y","LOOP TRACK","X","","2","KCS","129482","095","N","","","000","",2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,50.00,0.00,0.00,4.00,0.00,5.00,0.00,0.00,23100.00,26638.00,"H504","",0.00,0.00,0.00,0.00,"H504","2","X","010",49738.00,,"40C079",0.00,"000000",0.00,"1","0","1","0","","35","","35","1","5",,"1L",,"MIDWES","N",38.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LE FLORE","079","00","00","","N","",,"TRAIN DERAILED 9 CARS IN HEAVENER YARD","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","UP","1010PC005",,,"","","10","10","UP","1010PC005",,"","10","10","28",3.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"POCATELLO SU","POCATELLO","212.0","16",58.00,"2","1","008","R","MROH","4",2094.00,"1","Y","307 POCKET","1","","2","UP","005640","001","","","","000","",5.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,6.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60100.00,5630.00,"H704","",0.00,0.00,0.00,0.00,"H704","2","1","008",65730.00,,"16C005",0.00,"000000",0.00,"1","0","1","0","07","35","07","35","1","8",,"1L",,"POCATE","N",215.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"BANNOCK","005","00","00","","N","",,"MROHK-28 WAS PULLING WEST AFTER SETTING OUT CARS INTO TRACK 311 TO RETURN TO THEIR TRAIN ON TRACK 30","6 WHEN THE LEAD 3 LOCOMOTIVES DERAILED AFTER GOING THRU A RUN THRU SWITCH AT THE EAST END OF THE 307","POCKET SWITCH.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","UP","1010PD005",,,"","","10","10","XTLS","INDUSTRY",,"","10","10","14",2.00,30.00,"AM","09",0.00,0.00,0.00,0.00,"PORTLAND SU","PORTLAND","3.0","41",60.00,"4","2","002","E","YBA7","3",3552.00,"7","Y","INDUSTRY TRACK 8","1","","4","ETTX","803035","050","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,10000.00,"H503","",0.00,0.00,0.00,0.00,"H503","4","1","002",10113.00,,"41C051",0.00,"000000",0.00,"1","0","1","1","03","30","03","30","1","8",,"1L",,"PORTLA","N",385.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051","00","00","","N","",,"THE YBA71-13 MADE EASTWARD SHOVING MOVEMENT WITH 40 AUTO LOADS INTO INDUSTRY SPUR TRACK WITH 8 ADDIT","IONAL LOADS.  THE SLACK ACTION OF CARS EXCEEDED WHAT THE CAR COUNT WAS RESULTING IN THE EAST MOST CA","R SHOVING INTO BUMPER AT THE END OF THE TRACK, SUBSEQUENTLY BREAKING IT OFF THE TRACK AND KNOCKING I","T INTO LOADING RAMP DAMAGING LOADING RAMP.  TOYOTA LOGISTIC SERVICES MAINTAINS TRACK.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","11","BNSF","NE1110105",,,"","","10","11","BNSF","NE1110105",,"","10","11","07",10.00,2.00,"AM","03",75.00,0.00,0.00,0.00,"NEBRASKA","LEWIS AND CLARK VILL","41.9","29",23.00,"2","1","028","R","XRIC","4",2691.00,"1","Y","SINGLE MAIN TRACK","4","153.70","1","BNSF","000793","001","","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350000.00,0.00,"H403","H499",0.00,0.00,0.00,3.00,"H403","1","4","028",653469.00,,"29C165",2.00,"000000",0.00,"1","0","1","0","03","02","03","02","3","6",,"1L",,"NEBRAS","E",220.00,,"2010",0.00,2.00,0.00,0.00,0.00,0.00,"PLATTE","165","00","00","","N","",,"X-GATNEN9-03, WHILE BACKING TO PICKUP CREW MEMBER, SHOVED TRN FROM SIDING PAST CONTROLLED SIGNAL IN","STOP POSITION AND ONTO MAIN TRACK WHERE WAS STRUCK BY ONCOMING TRAIN, X-RICCNB7-03. CREW FAILED TO C","OMPLY WITH GCOR 6.6.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","11","BNSF","NE1110109",,,"","","10","11","BNSF","NE1110109",,"","10","11","20",5.00,25.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","WAVERLY","","31",33.00,"4","1","004","R","YLIN","3",0.00,"7","Y","3001","1","","2","GATX","036145","041","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,62.00,0.00,0.00,1.00,0.00,15.00,0.00,0.00,58231.00,22000.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","004",80231.00,,"31C109",0.00,"000000",0.00,"1","0","1","1","02","23","02","23","1","6",,"1L",,"NEBRAS","N",76.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LANCASTER","109","","","","N","",,"Y-LIN2061-20 DERAILED WHILE PULLING INTO NEW 1 TRACK AT BROKEN SWITCH POINT.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","12","ALS","122910",,,"","","10","12","ALS","122910",,"","10","12","29",5.00,11.00,"AM","01",6.00,0.00,0.00,0.00,"SYSTEM","EAST ST LOUIS","3.75","17",32.00,"4","2","002","E","YAS3","4",0.00,"7","Y","021","1","","2","CEFX","081033","003","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,28.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,35000.00,16974.00,"S016","",0.00,0.00,0.00,0.00,"S016","2","1","002",51974.00,,"17C163",0.00,"000000",0.00,"1","0","1","0","06","11","06","11","1","4",,"3S",,"SYSTEM","N",166.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"ST CLAIR","163","","","","N","",,"YAS311 WAS HUMPING CUT AS FOLLOWS:  ONE LOAD TO 21, TWO LOADS(DOUBLE) TO 21, ONE LOAD TO 24 WHICH CA","UGHT UP AND CORNERED THE DOUBLE GOING INTO 21, CAUSING DERAILMENT.","","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"10","10","SOO","222198",,,"","","10","10","SOO","222198",,"","10","10","07",3.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","VERMILLION","385.9","27",68.00,"2","1","008","E","311","3",0.00,"9","Y","STUB TRACK","1","","2","RG","000311","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61463.00,1340.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","008",62803.00,,"27C037",0.00,"000000",0.00,"0","0","1","0","","","08","45","1","4",,"1L",,"CHICAG","E",286.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"DAKOTA","037","00","00","","N","",,"RMS-07 (RAILGRINDER) WAS SHOVING EASTWARD FROM #2 MAIN INTO THE VERMILLION STUB TRACK TO CLEAR A ROU","TE UNTIL THE BNSF COULD HANDLE TRAIN OUT OF HASTINGS. THE RMS-07 (RG311) SHOVED OVER A DERAIL, DERAI","LING 7 AXLES WHICH IN TURN BLOCKED BOTH #1 & #2 MAIN AT VERMILLION.  REPORTED TO C3RS.","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","08","CSX","000079144",,,"","","10","08","CSX","000079144",,"","10","08","18",1.00,15.00,"PM","11",0.00,0.00,0.00,0.00,"AWP W OF A","MONTGOMERY","0164.0","01",95.00,"2","1","045","E","Q612","2",9831.00,"1","Y","SINGLE MAIN","4","0036.8","1","CSXT","005107","001","N","CSXT","005107","001","N",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22088.00,0.00,"E74L","",0.00,2.00,0.00,2.00,"E74L","1","4","045",22088.00,,"01C101",2.00,"000000",0.00,"1","0","1","0","01","30","01","30","1","3",,"1L",,"AWP W","E",170.00,,"2010",0.00,2.00,0.00,0.00,0.00,0.00,"MONTGOMERY","101","","","","N","",,"TRAIN Q61217 WAS TRAVELING NORTH TO ATLANTA LEAD LOCOMOTIVE CAUGHT ON FIRE AND CREW ALLEGED INHALED","SMOKE.  BOTH EMPLOYEES COMPLAINED OF INJURIES DUE TO SMOKE INHALATION.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","08","CSX","000079235",,,"","","10","08","CSX","000079235",,"","10","08","20",5.00,35.00,"AM","03",0.00,0.00,0.00,0.00,"LCL","WORTHVILLE","0055.9","21",73.00,"4","4","014","R","Q231","2",0.00,"8","Y","WORTHVILLE SIDING","1","0000.0","3","CSXT","007910","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,"H604","",0.00,0.00,0.00,0.00,"H604","3","2","014",10633.00,,"21C041",0.00,"000000",0.00,"1","0","1","0","06","30","06","29","3","3",,"1L",,"LCL","E",154.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"CARROLL","041","00","00","","N","",,"WHILE PULLING INTO THE SIDING, THE Q23118 STRUCK THE REAR END OF THE Q22718 THAT WAS AHEAD IN THE SI","DING RESULTING IN DERAILING THE 4 REAR CARS OF Q22718.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","11","CSX","000082452",,,"","","10","11","CSX","000082452",,"","10","11","22",11.00,50.00,"AM","05",0.00,0.00,0.00,0.00,"NASHVILLE TERMINAL","NASHVILLE","0190.0","47",69.00,"2","1","003","E","","1",0.00,"6","N","B39","1","0000.0","2","CN","598282","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,100.00,"M599","",0.00,0.00,0.00,0.00,"M599","2","1","004",12982.00,,"47C037",0.00,"000000",0.00,"0","0","0","0","","","","","3","3",,"1L",,"NASHVI","N",136.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","037","","","","N","",,"DURING HUMPING OPERATIONS, CARS HUMPED INTO B39 RODE SKATES OUT TO CLEARANCE POINT OF B39, STRIKING","THE Y19122 PULLING CARS OUT OF B40 .","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","11","CSX","000082493",,,"","","10","11","ATMJ","INDUSTRY",,"","10","11","24",9.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"NON SUBDIVISION","OMAR","0008.7","54",33.00,"2","2","007","R","H817","4",10372.00,"1","Y","STIRRATT 24 MINE","1","0000.0","4","NYC","507273","014","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,68598.00,15000.00,"T201","",0.00,0.00,0.00,0.00,"T201","4","1","007",83598.00,,"54C045",0.00,"000000",0.00,"1","0","1","1","10","","10","","1","2",,"1L",,"NON SU","N",109.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LOGAN","045","","","","N","",,"H81723 DEPARTING STIRRAT MINE DERAILED 11 CARS AT MP CME 8.8 ACCOUNT OF BROKEN RAIL-BOLT HOLE CRACK","OR BREAK.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","07","UP","0710SA006",,,"","","10","07","UP","0710SA006",,"","10","07","05",10.00,45.00,"AM","05",0.00,0.00,0.00,0.00,"SAN ANTONIO SU","LAREDO","400.0","48",95.00,"2","2","010","E","LAV1","4",767.00,"7","Y","YARD TRACK 203","1","","2","FPAX","200349","003","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1448.00,12956.00,"H021","",0.00,0.00,0.00,0.00,"H021","2","1","010",38066.00,,"48C479",0.00,"000000",0.00,"1","0","0","1","02","45","","","1","5",,"1L",,"SAN AN","N",493.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479","00","00","","N","",,"LAV12-05 CREW WAS SWITCHING A HAZMAT CAR TO HAVE 5 CARS TO COVER.  IT WAS INITIALLY THE 4TH CAR FROM","THE HEAD.  CREW CAME OUT WITH 7 CARS, PLACED 3 TO THE LEAD AND KICKED THE HAZMAT CAR TO TRACK 203.","CREW THEN WENT BACK AGAINST THE CARS ON THE LEAD TO PULL BY AND SWITCH AND SHOVE TRACK 203 WHEN THE","CAR ROLLED BACK OUT OF 203.  THE ENGINEER SAW THE CAR ROLLING BACK AND PULLED AWAY FROM THE SWITCH","TO AVOID THE SIDESWIPE BUT FAILED AND SIDESWIPED 3 CARS AND DERAILED THE FREE ROLLING HAZMAT.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","07","UP","0710SA006",,,"","","10","07","UP","0710SA006",,"","10","07","05",10.00,45.00,"AM","05",1.00,1.00,0.00,0.00,"SAN ANTONIO SU","LAREDO","400.0","48",95.00,"2","2","000","R","","",97.00,"5","N","YARD TRACK 203","1","","2","DOWX","007155","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23662.00,0.00,"H021","",0.00,0.00,0.00,0.00,"H021","2","1","010",38066.00,,"48C479",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"SAN AN","N",493.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479","00","00","","N","",,"LAV12-05 CREW WAS SWITCHING A HAZMAT CAR TO HAVE 5 CARS TO COVER.  IT WAS INITIALLY THE 4TH CAR FROM","THE HEAD.  CREW CAME OUT WITH 7 CARS, PLACED 3 TO THE LEAD AND KICKED THE HAZMAT CAR TO TRACK 203.","CREW THEN WENT BACK AGAINST THE CARS ON THE LEAD TO PULL BY AND SWITCH AND SHOVE TRACK 203 WHEN THE","CAR ROLLED BACK OUT OF 203.  THE ENGINEER SAW THE CAR ROLLING BACK AND PULLED AWAY FROM THE SWITCH","TO AVOID THE SIDESWIPE BUT FAILED AND SIDESWIPED 3 CARS AND DERAILED THE FREE ROLLING HAZMAT.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","08","BNSF","CH0810104",,,"","","10","08","BNSF","CH0810104",,"","10","08","06",12.00,38.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","CICERO","6.8","17",80.00,"4","1","002","R","MGAL","3",8217.00,"1","Y","MT-4 & MT-5","1","0.00","1","CFMX","002126","028","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,51.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,15046.00,0.00,"H503","",0.00,0.00,0.00,0.00,"H503","1","1","002",15046.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","09","07","09","07","1","4",,"1L",,"CHICAG","E",64.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00","","N","",,"M-GALBRC1-05 DERAILED 8 CARS IN CURVE FROM MT5 TO BRC EAST HOLE.","","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
